POC,frameWidth,frameHeight,puX,puY,puWidth,puHeight,biPred,nCP,LT_X,LT_Y,RT_X,RT_Y,LB_X,LB_Y,subX,subY,mv_X,mv_Y
3,1920,1080,768,256,128,128,0,3,28,4,24,-16,0,8,104,120,-2,-9
3,1920,1080,768,256,128,128,0,3,28,4,24,-16,0,8,108,120,-2,-9
3,1920,1080,768,256,128,128,0,3,28,4,24,-16,0,8,112,120,-2,-10
3,1920,1080,768,256,128,128,0,3,28,4,24,-16,0,8,116,120,-2,-11
3,1920,1080,768,256,128,128,0,3,28,4,24,-16,0,8,120,120,-2,-11
3,1920,1080,768,256,128,128,0,3,28,4,24,-16,0,8,124,120,-3,-12
3,1920,1080,768,256,128,128,0,3,28,4,24,-16,0,8,0,124,0,8
3,1920,1080,768,256,128,128,0,3,28,4,24,-16,0,8,4,124,0,7
3,1920,1080,768,256,128,128,0,3,28,4,24,-16,0,8,8,124,0,6
3,1920,1080,768,256,128,128,0,3,28,4,24,-16,0,8,12,124,0,6
3,1920,1080,768,256,128,128,0,3,28,4,24,-16,0,8,16,124,0,5
3,1920,1080,768,256,128,128,0,3,28,4,24,-16,0,8,20,124,0,4
3,1920,1080,768,256,128,128,0,3,28,4,24,-16,0,8,24,124,0,4
3,1920,1080,768,256,128,128,0,3,28,4,24,-16,0,8,28,124,0,3
3,1920,1080,768,256,128,128,0,3,28,4,24,-16,0,8,32,124,-1,3
3,1920,1080,768,256,128,128,0,3,28,4,24,-16,0,8,36,124,-1,2
3,1920,1080,768,256,128,128,0,3,28,4,24,-16,0,8,40,124,-1,1
3,1920,1080,768,256,128,128,0,3,28,4,24,-16,0,8,44,124,-1,1
3,1920,1080,768,256,128,128,0,3,28,4,24,-16,0,8,48,124,-1,0
3,1920,1080,768,256,128,128,0,3,28,4,24,-16,0,8,52,124,-1,0
3,1920,1080,768,256,128,128,0,3,28,4,24,-16,0,8,56,124,-1,-1
3,1920,1080,768,256,128,128,0,3,28,4,24,-16,0,8,60,124,-1,-2
3,1920,1080,768,256,128,128,0,3,28,4,24,-16,0,8,64,124,-2,-2
3,1920,1080,768,256,128,128,0,3,28,4,24,-16,0,8,68,124,-2,-3
3,1920,1080,768,256,128,128,0,3,28,4,24,-16,0,8,72,124,-2,-4
3,1920,1080,768,256,128,128,0,3,28,4,24,-16,0,8,76,124,-2,-4
3,1920,1080,768,256,128,128,0,3,28,4,24,-16,0,8,80,124,-2,-5
3,1920,1080,768,256,128,128,0,3,28,4,24,-16,0,8,84,124,-2,-5
3,1920,1080,768,256,128,128,0,3,28,4,24,-16,0,8,88,124,-2,-6
3,1920,1080,768,256,128,128,0,3,28,4,24,-16,0,8,92,124,-2,-7
3,1920,1080,768,256,128,128,0,3,28,4,24,-16,0,8,96,124,-3,-7
3,1920,1080,768,256,128,128,0,3,28,4,24,-16,0,8,100,124,-3,-8
3,1920,1080,768,256,128,128,0,3,28,4,24,-16,0,8,104,124,-3,-9
3,1920,1080,768,256,128,128,0,3,28,4,24,-16,0,8,108,124,-3,-9
3,1920,1080,768,256,128,128,0,3,28,4,24,-16,0,8,112,124,-3,-10
3,1920,1080,768,256,128,128,0,3,28,4,24,-16,0,8,116,124,-3,-10
3,1920,1080,768,256,128,128,0,3,28,4,24,-16,0,8,120,124,-3,-11
3,1920,1080,768,256,128,128,0,3,28,4,24,-16,0,8,124,124,-3,-12
